,category,item,quantity,price,payment_method,card_type,shopping_mall,city,province_state,country,gender,age,days_since_last_purchase,tenure,discount_used,purchase_frequency,avg_purchase_value,recency,purchase_per_tenure,discount_ratio
1170,3,6,1.3461905466066642,0.2893654350855627,8,3,1,30,9,3,1,32.0,-0.14361373947498307,-0.5536778464559464,0.9882688056694595,-1.0509323149936867,1.1844430836461082,-0.9299283999809823,-0.6536686827869674,-0.07937368991640467
2182,3,7,-0.4373157419554242,1.8146996966139655,9,2,19,21,27,2,1,39.0,-1.491056568833923,1.5089491737450216,0.9882688056694595,1.1432669633766066,0.7137299777172078,-1.7515483965925465,-0.2725171931924236,-0.3449870516135905
3371,3,10,-1.3290688862364683,1.3666250917801057,5,3,25,31,18,3,1,63.0,1.39277645547395,-0.20990667642245178,0.9882688056694595,0.8689920535803201,1.667018777541305,-1.6778859141377167,0.2547423674133619,-0.298355372430703
8040,3,7,1.3461905466066642,2.098016942188659,4,2,30,8,21,3,2,24.0,-1.080716330431413,-0.8974490164894412,0.9882688056694595,-0.7766574051974,1.3286893456031448,0.027683871931806273,-0.3392187038714688,-0.3681458933347811
1859,3,6,-0.4373157419554242,-0.4052319678457577,6,2,55,27,4,3,2,32.0,-0.8192437134028367,-0.8974490164894412,0.9882688056694595,0.18330477908960335,1.2539339835670162,0.09945757278523026,0.39449791359802805,0.3380929798738648
4860,0,5,-1.3290688862364683,-0.07857903968676706,9,2,35,15,6,1,2,62.0,1.3049827300482966,1.5089491737450216,0.9882688056694595,1.6918167829691801,1.0361256376533003,0.1995629976597427,-0.12005659735460603,0.08314429193772904
9255,3,6,0.45443740232561997,0.39116340643924075,1,0,21,33,12,3,1,36.0,1.2534516303419347,-0.8974490164894412,-1.0118704488730614,-1.0509323149936867,0.013065166595483261,1.5708184402804222,-0.5488520231484679,-0.6236283535923591
8345,3,6,-0.4373157419554242,0.1646731408571622,2,0,46,40,26,3,2,53.0,-0.8058837986641504,0.13386449361104288,0.9882688056694595,-0.2966763130538983,-1.6411692156631499,-0.4105134595943613,-0.44403536350996836,-0.033378214044649045
7347,2,11,-0.4373157419554242,-0.608419083358922,5,3,33,22,4,3,2,18.0,0.11976743680197685,-0.8974490164894412,0.9882688056694595,0.251873506538675,-1.2948378013098554,-0.6522775045743158,0.44690624341727786,0.616309221278238
4864,2,11,0.45443740232561997,-1.0029373257536978,7,3,54,0,14,3,2,27.0,-0.40508635650355923,1.5089491737450216,-1.0118704488730614,-0.570951222850185,0.8721551909712382,0.6679808348084045,-0.7489565551856034,-0.6236283535923591
9886,1,9,-1.3290688862364683,0.5387500235423641,4,2,34,2,26,3,1,63.0,-0.5348683853936554,1.5089491737450216,0.9882688056694595,-0.22810758560482663,-0.4379237546083916,-0.7259399870291458,-0.6536686827869674,-0.15275904465608908
6388,3,6,1.3461905466066642,0.7161810258214653,0,1,18,44,25,2,1,33.0,1.2324574786097133,0.8214068336780322,-1.0118704488730614,-0.43381376795204163,1.2162404348220388,1.5632633138747987,-0.6303760917561898,-0.6236283535923591
3121,1,4,-1.3290688862364683,0.20228524272277792,0,3,18,44,25,2,0,26.0,-0.1130767915008428,-0.20990667642245178,0.9882688056694595,1.486110600621965,-0.9846556934810736,-0.8921527679528645,0.5691923463288606,-0.04805073845383283
387,2,11,-0.4373157419554242,-0.480864998771181,4,2,26,20,20,3,1,53.0,-1.6819124936722998,0.13386449361104288,0.9882688056694595,-0.36524504050296996,-1.0417926556382648,-1.456898466773227,-0.47398298054953963,0.42573753489418553
7785,2,8,0.45443740232561997,-0.8459476831841705,5,3,14,38,24,3,2,69.0,-1.1799614113473689,-0.20990667642245178,0.9882688056694595,0.251873506538675,-0.22580102777911382,-0.5578384245040211,-0.05970761150213673,1.2499096882965466
1032,0,0,-0.4373157419554242,-1.074073257543015,8,2,30,8,21,3,0,21.0,-1.7315350341302778,-1.2412201865229358,0.9882688056694595,-1.3252072247899733,-1.0389147496819444,0.5603202835282686,-0.6536686827869674,3.0554955732257514
7852,0,5,-1.3290688862364683,-0.16729454082631778,3,1,39,36,9,3,1,57.0,-1.5464047870370523,0.13386449361104288,0.9882688056694595,-0.22810758560482663,0.6650863477725719,1.0457371550895835,-0.4140877464703971,0.13797792228453962
5418,3,6,-0.4373157419554242,0.5869916324569585,5,3,0,28,11,2,1,43.0,1.0148817242939638,-1.2412201865229358,-1.0118704488730614,-0.7080886777483283,0.20279638122802393,0.6849798692210576,-0.02476872495597015,-0.6236283535923591
931,3,3,-1.3290688862364683,1.0833078462054122,5,3,48,4,0,3,1,41.0,-1.4547939431146315,0.4776356636445376,0.9882688056694595,1.0061295084784634,-1.597368890864517,0.3827748129961145,-0.02476872495597015,-0.25986251451659315
4019,1,1,0.45443740232561997,-0.9154483061967218,3,1,1,30,9,3,1,57.0,-1.5464047870370523,0.13386449361104288,0.9882688056694595,-0.22810758560482663,0.6650863477725719,1.0457371550895835,-0.4140877464703971,1.5792803885252062
691,3,3,-1.3290688862364683,-0.6243633439323897,2,2,30,8,21,3,0,52.0,-0.678010329022438,0.8214068336780322,-1.0118704488730614,1.6232480555201083,-1.3547122837669612,0.9248551325996063,0.06840163916714061,-0.6236283535923591
5298,0,2,1.3461905466066642,-0.3410460983576957,0,3,28,43,2,3,1,33.0,0.13694447003743077,1.5089491737450216,-1.0118704488730614,-0.570951222850185,-1.009854918805928,1.538709153056522,-0.7489565551856034,-0.6236283535923591
6658,2,8,-0.4373157419554242,-1.1047352971073758,7,3,25,31,18,3,0,53.0,-1.2219497148118117,-0.20990667642245178,-1.0118704488730614,-1.1195010424427583,0.19640883386155641,-1.7496596149911405,-0.7584853424254671,-0.6236283535923591
829,1,4,-1.3290688862364683,0.21373240416013933,9,2,9,14,5,3,1,46.0,-0.36309805303911635,-1.5849913565564304,0.9882688056694595,-0.982363587544615,-0.962755531081757,0.445104605842509,0.08004793468252941,-0.05237258699871849
3498,1,1,-0.4373157419554242,-0.6807814967308136,1,0,12,24,17,3,1,18.0,-0.2657615313715442,-1.2412201865229358,0.9882688056694595,0.18330477908960335,-0.1972325467005182,0.14667711282037763,0.8836423252443595,0.7587290465553929
2081,2,8,1.3461905466066642,-1.075708566319781,4,2,56,25,7,2,2,27.0,-0.5463197408839581,1.165178003711527,0.9882688056694595,1.4175418731728935,-0.981777787524753,-1.6117785580885102,-0.10862205266676986,3.081089478803616
9440,1,4,0.45443740232561997,0.37235735550643273,6,2,18,44,25,2,2,69.0,0.3449774281112614,0.4776356636445376,-1.0118704488730614,0.3204422339877467,0.19963770395889183,-0.2915202187057899,-0.28681037405221904,-0.6236283535923591
44,0,2,0.45443740232561997,-0.16892984960308366,8,0,2,35,23,0,2,70.0,-0.5615882148710282,-0.5536778464559464,0.9882688056694595,1.3489731457238217,-1.622146959220154,-1.3756808579127735,0.8137645521520263,0.13906865808959062
3939,0,5,1.3461905466066642,-0.727387796868642,9,2,40,27,4,3,0,58.0,-0.5654053333677957,-0.8974490164894412,0.9882688056694595,1.1432669633766066,-0.12240699183618663,1.661479957147905,1.128214531067525,0.8691626440444213
5257,0,2,1.3461905466066642,-0.6693343352934521,1,0,28,43,2,3,0,36.0,1.2286403601129459,-0.5536778464559464,-1.0118704488730614,-0.6395199502992567,-1.6441875072758763,-1.7836576838164466,-0.4021086996545685,-0.6236283535923591
8437,1,1,1.3461905466066642,-0.03646983868504483,9,1,45,32,20,3,0,45.0,-0.6894616845127406,0.8214068336780322,0.9882688056694595,-1.6680508620353316,0.20033963224092097,0.641537892388722,-1.049642730310188,0.05978927670205395
4319,1,9,1.3461905466066642,-0.03974045623857673,4,2,48,4,0,3,2,37.0,-0.5902166035967847,-1.2412201865229358,0.9882688056694595,-1.3252072247899733,1.6438551442343354,-0.39351442518170826,-0.6536686827869674,0.06154782962658129
2965,3,10,-1.3290688862364683,1.8608971695576022,4,2,30,8,21,3,2,26.0,1.3526967112578907,1.5089491737450216,-1.0118704488730614,0.18330477908960335,1.099579954348756,-1.3454603522902793,-0.5393232359086043,-0.6236283535923591
3969,3,10,-1.3290688862364683,1.0923020444776248,3,1,11,10,22,3,2,47.0,-0.39172644176487287,-0.8974490164894412,-1.0118704488730614,-1.393775952239045,1.689269904081636,-0.14608403539753603,-0.8108936722447168,-0.6236283535923591
1187,0,5,-0.4373157419554242,-1.0017108441711235,1,0,55,27,4,3,1,51.0,1.1866520566485028,0.13386449361104288,-1.0118704488730614,-1.1195010424427583,-1.3789288094969747,1.7294760947985175,-0.803406767984824,-0.6236283535923591
284,3,7,1.3461905466066642,1.6164185074310986,5,3,5,13,13,2,2,54.0,1.087406975732547,-1.5849913565564304,0.9882688056694595,0.04616732419146003,1.3270047177262747,1.2988338896779734,1.6522978292600228,-0.32611260587899515
8873,3,3,1.3461905466066642,-0.789120703191555,5,3,41,34,9,3,1,50.0,-0.5940337220935522,-1.5849913565564304,-1.0118704488730614,0.38901096143681835,-1.4197108426828815,-1.5588926732491453,2.1763811274525207,-0.6236283535923591
4159,3,7,-0.4373157419554242,0.8539557902639934,5,3,18,44,25,2,0,53.0,-1.4395254691275612,1.5089491737450216,0.9882688056694595,-0.022401403257611637,-1.4670208088916614,1.1666191775795607,-0.5964959593477859,-0.22132188454086038
3092,3,10,0.45443740232561997,-0.5242006813554777,4,2,22,49,20,3,2,54.0,-1.0368194677185862,-0.20990667642245178,0.9882688056694595,-1.1195010424427583,-1.2054823310075156,-1.6759971325363108,-0.7584853424254671,0.4835508322848165
4556,0,5,-1.3290688862364683,-0.171791639962424,7,3,50,6,9,3,0,57.0,-1.6895467306658347,0.13386449361104288,-1.0118704488730614,-0.9137948600955433,1.0621671769165906,0.983407362243189,-0.7135639168661101,-0.6236283535923591
4584,3,10,1.3461905466066642,2.631536430608538,2,0,55,27,4,3,2,49.0,-0.042460099310643394,0.8214068336780322,0.9882688056694595,0.5261484163349617,1.2007980126173925,-1.2869081226466965,-0.3042798173253023,-0.40272067407066614
4323,0,5,-0.4373157419554242,-0.6382634685348999,4,2,8,7,15,3,2,58.0,0.7457748702718526,0.8214068336780322,-1.0118704488730614,-0.7080886777483283,-1.585085145929003,-1.5003404436055625,-0.7235464558793004,-0.6236283535923591
5504,1,4,-0.4373157419554242,0.33351877205824226,5,3,23,26,5,3,1,64.0,0.14457870703096584,0.4776356636445376,0.9882688056694595,-0.0909701307066833,1.2697273699126774,1.5084886474340278,-0.44403536350996836,-0.0939881861066093
7074,0,0,-0.4373157419554242,-0.44447937848813945,4,2,13,46,9,3,0,38.0,0.7801289367427604,0.13386449361104288,0.9882688056694595,0.7318545986821767,1.6843564061074303,1.162841614376749,0.005178892083601232,0.38166317714274506
3364,1,4,1.3461905466066642,-0.5442332138708601,0,2,54,0,14,3,1,65.0,-0.8154265949060693,1.5089491737450216,0.9882688056694595,-0.6395199502992567,1.6529802119007175,-0.16497185141159498,-0.7680141296653306,0.5124851150090733
8025,3,6,-1.3290688862364683,0.6270566974877232,2,1,35,15,6,1,1,52.0,-0.4661602524518398,1.5089491737450216,-1.0118704488730614,-0.36524504050296996,-0.6400790998328524,-0.5616159877068329,-0.6917838317464218,-0.6236283535923591
3195,3,6,-0.4373157419554242,0.3421041431362633,3,1,54,0,14,3,2,64.0,-1.3364632697148378,1.165178003711527,0.9882688056694595,-0.36524504050296996,-0.08745096339112352,0.5263222147029625,-0.6536686827869674,-0.09673922333569679
8810,3,3,1.3461905466066642,1.7644139517284136,3,1,55,27,4,3,1,58.0,-0.4757030486937586,1.5089491737450216,0.9882688056694595,1.28040441827475,-1.0668514953067136,-1.7477708333897348,-0.23440204423296926,-0.3404306995604945
969,3,7,1.3461905466066642,2.2280239899415495,6,2,6,32,20,3,1,60.0,1.161840786419514,0.13386449361104288,-1.0118704488730614,-1.393775952239045,0.12902371878673646,0.7983067653054113,-0.9231972361431091,-0.6236283535923591
3734,2,8,-1.3290688862364683,-0.7012228564403874,7,3,46,40,26,3,1,46.0,1.6523405132541422,1.5089491737450216,0.9882688056694595,-0.9137948600955433,0.8678032356226559,-0.7240512054277398,-0.8442444275842393,0.8050857668822793
925,3,3,1.3461905466066642,1.7799493851076895,3,1,0,28,11,2,0,20.0,-1.1188875153990883,-1.2412201865229358,0.9882688056694595,-1.5309134071371884,1.2422117812571256,0.5055456170874977,-0.8633020020639666,-0.3418541798320832
9496,1,9,0.45443740232561997,0.7272193600646353,7,3,2,35,23,0,0,64.0,1.1198524829550711,-1.2412201865229358,-1.0118704488730614,-0.8452261326464716,0.6599622713137573,1.5179325554410572,-0.16452427114063628,-0.6236283535923591
6451,2,8,-0.4373157419554242,-0.9395691106540188,1,0,3,3,29,3,0,38.0,0.7305063962847824,1.165178003711527,-1.0118704488730614,0.45757968888589,1.2329463279343378,0.5282109963043684,-0.4021086996545685,-0.6236283535923591
8797,1,1,0.45443740232561997,-0.6153691456601771,4,2,23,26,5,3,1,63.0,-0.8879518463446524,0.8214068336780322,0.9882688056694595,0.38901096143681835,1.4067437705648116,-1.670330787732093,-0.3508649993868576,0.6287013075644224
2851,3,3,0.45443740232561997,-0.1722004671566154,5,3,8,7,15,3,2,63.0,1.1904691751452705,0.8214068336780322,-1.0118704488730614,0.18330477908960335,-1.2895733391946351,-0.7146072974207104,-0.4207427724791907,-0.6236283535923591
5180,2,11,-0.4373157419554242,-0.4784120356060322,3,1,44,39,3,2,0,50.0,-0.02910018457195702,-0.20990667642245178,0.9882688056694595,-1.59948213458626,-1.5254914347847086,-0.8128239406938169,-1.0030575482486328,0.42264510103813496
6723,1,9,0.45443740232561997,-0.1648415776611688,6,2,54,0,14,3,0,38.0,0.7801289367427604,0.13386449361104288,0.9882688056694595,0.7318545986821767,1.6843564061074303,1.162841614376749,0.005178892083601232,0.13634765555058975
9322,0,2,-0.4373157419554242,-0.361896285261461,8,3,21,33,12,3,2,56.0,-0.9929226050057597,0.8214068336780322,0.9882688056694595,-0.7080886777483283,0.1940924705308596,0.7435320988646403,-0.7235464558793004,0.2941711955794141
7810,3,10,0.45443740232561997,1.8752061213543043,5,3,59,48,23,0,2,18.0,-0.12643670623952916,-1.5849913565564304,-1.0118704488730614,-0.982363587544615,-0.2683378816700941,-0.3821817355732729,0.08004793468252941,-0.6236283535923591
4471,0,2,-0.4373157419554242,-0.5634480919978595,0,2,37,23,26,3,2,40.0,1.6084436505413156,-1.2412201865229358,-1.0118704488730614,-1.0509323149936867,-1.6622270641240313,-0.04031226571880594,-0.3741575904176353,-0.6236283535923591
5168,1,1,-0.4373157419554242,-0.21471849535252918,8,2,54,0,14,3,0,32.0,1.490112977141522,0.13386449361104288,0.9882688056694595,0.663285871233105,-1.2992599494866404,1.4896008314199687,-0.02476872495597015,0.1709306742434058
4348,3,7,1.3461905466066642,1.9770040927079822,7,3,8,7,15,3,1,60.0,1.6561576317509097,0.8214068336780322,0.9882688056694595,-0.8452261326464716,1.1587525085238328,1.5632633138747987,-0.7701316379408558,-0.35874241058966255
7903,3,6,1.3461905466066642,0.6409568220902335,9,1,23,26,5,3,1,26.0,1.5607296693317214,0.4776356636445376,-1.0118704488730614,1.28040441827475,-1.1581021719705327,1.5632633138747987,0.08004793468252941,-0.6236283535923591
3626,3,6,-1.3290688862364683,2.29466282259476,9,0,14,38,24,3,2,51.0,-0.8726833723575823,0.4776356636445376,0.9882688056694595,0.8689920535803201,-0.8574662887773503,-1.5551151100463334,-0.07717705477521992,-0.38208024681974473
1789,2,8,1.3461905466066642,-0.6603401370212397,0,3,50,6,9,3,0,46.0,1.3011656115515289,-0.8974490164894412,0.9882688056694595,0.251873506538675,0.4898148557498362,-1.1660261001567191,0.44690624341727786,0.7152860107242253
8293,2,8,-1.3290688862364683,-0.5532274121430725,0,2,31,37,4,3,0,39.0,1.341245355767588,1.165178003711527,-1.0118704488730614,0.5261484163349617,-1.5994746757106049,1.1968396832020551,-0.3811453677268687,-0.6236283535923591
2059,0,5,-0.4373157419554242,-0.7801265049193425,2,1,39,36,9,3,1,57.0,0.7973059699782143,-1.5849913565564304,0.9882688056694595,-0.22810758560482663,-0.02020623397270928,0.9569644198235064,1.2330311907060245,1.0175216877232693
4013,1,9,-0.4373157419554242,-0.8794715131078716,9,1,22,49,20,3,1,37.0,1.4309476404416253,0.8214068336780322,-1.0118704488730614,-1.5309134071371884,1.733070228880269,-0.5370618268885562,-1.0030575482486328,-0.6236283535923591
1902,3,3,-0.4373157419554242,-0.10229101694987285,4,2,40,27,4,3,0,51.0,0.8602884251748787,-0.8974490164894412,0.9882688056694595,-0.9137948600955433,-0.5368254495463309,-0.2934090003071958,-0.44403536350996836,0.09701195548331266
5573,0,2,-0.4373157419554242,-1.0597643057463133,0,0,40,27,4,3,2,32.0,-0.20850475392003118,-1.5849913565564304,-1.0118704488730614,0.5261484163349617,1.5864374107643324,0.7945292021025995,2.3860144467295195,-0.6236283535923591
6925,3,10,-0.4373157419554242,0.6802042327326154,0,3,1,30,9,3,0,29.0,0.7724946997492254,-0.5536778464559464,-1.0118704488730614,0.04616732419146003,0.29818843475581613,-0.7051633894136808,0.01715793889942971,-0.6236283535923591
75,0,0,0.45443740232561997,-0.7286142784512165,9,2,47,16,21,3,0,18.0,-0.025283066075189486,0.13386449361104288,0.9882688056694595,-1.4623446796881168,1.5672747686649302,-1.2529100538213904,-0.9531448531826805,0.8723075688989934
2345,1,4,-1.3290688862364683,0.35886605809811406,0,2,6,32,20,3,0,61.0,0.0701448963439989,0.13386449361104288,-1.0118704488730614,-1.0509323149936867,1.1695622040670852,1.540597934657928,-0.7734591509452526,-0.6236283535923591
5484,2,11,-1.3290688862364683,-0.8120150260662778,0,2,7,4,30,2,1,38.0,-0.18178492444265842,1.165178003711527,-1.0118704488730614,1.28040441827475,0.5262449335871608,-0.6976082630080573,-0.15054871652216953,-0.6236283535923591
430,1,9,-1.3290688862364683,0.48069656196717425,6,2,31,37,4,3,0,59.0,0.6866095335719559,-0.5536778464559464,0.9882688056694595,-0.0909701307066833,0.7786583438049252,-0.21785773625096003,-0.06669538881137001,-0.13750038608261794
4586,1,9,-0.4373157419554242,-0.4215850556134168,0,0,41,34,9,3,0,37.0,0.8793740176587164,0.4776356636445376,0.9882688056694595,1.3489731457238217,-1.4979758461291572,-0.35951635635640217,0.10625209959215429,0.3557798089950826
8099,3,3,1.3461905466066642,0.07023405899893079,6,2,36,34,9,3,1,52.0,-0.859323457618896,-1.5849913565564304,-1.0118704488730614,0.251873506538675,-1.213905470391868,-1.0205899168484653,1.9667478081755214,-0.6236283535923591
8457,2,11,-0.4373157419554242,-1.1681035122070549,2,2,48,4,0,3,2,69.0,0.2457323471953055,-0.5536778464559464,-1.0118704488730614,-1.6680508620353316,-0.09454043903962035,0.46399242185656797,-1.031008657485566,-0.6236283535923591
8156,3,7,1.3461905466066642,-0.5242006813554777,1,0,7,4,30,2,0,23.0,-1.1475159041248448,0.13386449361104288,-1.0118704488730614,1.0061295084784634,-0.6157923812746359,0.39410750260454985,0.12496936024188639,-0.6236283535923591
7893,3,7,0.45443740232561997,0.8539557902639934,0,2,9,14,5,3,0,32.0,0.5396504714464058,1.165178003711527,0.9882688056694595,-0.15953885815575497,-0.742911593150156,0.1259005152049128,-0.5907786870038678,-0.22132188454086038
1553,2,8,1.3461905466066642,-0.7098082275184084,7,3,36,34,9,3,2,19.0,0.5720959786689298,-0.5536778464559464,0.9882688056694595,-1.6680508620353316,-1.2313834846143996,1.1099557295373839,-1.031008657485566,0.8254959686033456
240,1,1,-0.4373157419554242,-0.6762843975947074,3,1,40,27,4,3,1,51.0,-0.6761017697740542,-1.2412201865229358,0.9882688056694595,1.1432669633766066,-0.2389270866530632,1.5500418426649574,1.8619311485370218,0.7489314103430056
783,2,11,0.45443740232561997,-0.5748952534352209,6,2,43,9,14,3,2,20.0,-1.590301649749879,0.4776356636445376,0.9882688056694595,-1.3252072247899733,0.6575055223266543,-1.4455657771647916,-0.9157103318832164,0.5598231762007996
